"row","response","feat.a","feat.b","feat.c","feat.d","feat.e","feat.f","feat.g","feat.h","feat.i"
30,16.272325950405,2.25382468059911,-3.20868985440452,2,2.61476511664128,-2.99572273267,-6.04033519457766,2,-2.25142430337853,-2.98823293497728
31,18.3793201505919,5.07603865458713,-4.80030936036601,2,4.94932539512063,-2.23114162146181,-25.5303931877468,2,0.486682581816475,-2.18612184566092
32,25.3767372700779,0.691636817971014,-4.59756402114046,2,0.244355283662663,-0.32936426914977,-3.60895279956999,3,-0.859462535010398,-0.345420685127817
33,9.85291111666711,2.16301483467811,-5.18435417574224,2,2.21676895360689,0.0922918341112302,-24.1235131251619,1,0.875278738122687,0.176961145623168
34,21.4390249703528,0.838584878251285,-4.34521170440582,4,0.947880319023192,0.0752599113407602,-9.36540835374358,3,0.419379082962887,0.0727657383214761
35,41.5117785397355,-3.13117867048582,-2.6842227375223,1,-2.6075732967511,-3.17740717649026,-6.97620630885857,3,3.22356050381275,-3.13649577185176
36,16.4759052955941,-0.244983689899039,-3.31940023368824,2,-0.382914254781265,-1.29140691556593,-9.03363334100586,1,0.219183358555249,-1.30594932351639
37,-8.57970988939716,-0.182869861131048,-4.34869622158512,4,-0.736948972355232,-0.658465185489631,-12.7158788867794,2,-0.126376288958622,-0.601654074068626
38,-1.26614432249781,0.822059809866443,-2.69499171296458,2,-0.0207788197443423,0.789527486067325,-0.544758144028865,1,1.63136839679995,0.775898566127164
39,72.510462434479,4.30007611595165,-1.51599439877976,3,2.64604650117012,-4.27250323361095,0.571183846660062,2,1.56984488913804,-4.2670389379599
40,21.986996161495,3.28952724537263,-4.00955339337227,1,3.63809495292514,1.84500025814668,-18.9629143627838,3,0.0945438559199084,1.90005721892911
41,33.2890230125098,0.506429211239239,-3.29426582033836,1,0.521681893879576,-1.07029139690345,-6.72634529621511,2,5.77238616308702,-1.02666270002014
42,-10.8194362097835,0.239914959590477,-3.58267202640289,4,0.920420099256046,-0.425174857606993,-15.2351965475206,3,-1.32413366492968,-0.547555458007036
43,53.1587769527926,3.09089012621421,-5.46685441152717,1,2.76172696660068,-4.65114326137981,-11.8657325659644,3,-1.85450829575535,-4.67400206864767
44,25.4064479885249,2.66998959602097,-5.38987921321893,2,3.09116487969061,-3.44851053954549,0.929910580625571,3,-2.60093793231333,-3.31947391313216
45,-23.0675820647146,-1.06626708364856,-1.1203443060682,1,-0.750549869300504,-2.63962516067873,-19.0835731756069,3,-2.42183499789825,-2.82237709877066
46,23.3606232528406,-1.12248547088636,-2.67808331833573,3,-1.90703645396539,-4.02504638759096,-0.979453199021815,3,-1.76169134174674,-3.93770513406007
47,15.7626212633664,2.09374588641049,-2.88687734211028,4,2.09181525585408,-3.64521940706263,-11.0810669822795,3,-1.00883421829135,-3.78026109813238
48,62.2126245727585,3.30559877354625,-3.77863989392585,3,4.33705761818124,-4.75538397719428,-5.3463190788156,3,0.750319412189514,-4.77447486614892
49,6.29871930736939,0.662961363549316,-3.2719171525116,2,0.017365597025812,-2.25454691858167,5.1025566220006,1,-0.20482716122739,-2.30618336359476
50,12.3623845261676,3.64332317936264,-3.77221594068103,1,3.68233784045084,-0.0424209315959656,-4.98497599012222,2,1.28563165785698,-0.206432264584924
51,22.3276117155584,2.1943176411012,-3.93700186886909,1,2.62163707916086,-3.6751460370523,-12.2363006368103,3,-3.05343164671977,-3.71743702261661
52,55.8261320182917,-0.836079179752314,-3.66486653208543,3,-0.987599350716479,-6.17833622693331,1.23616011756882,2,-4.53973411294289,-6.11537948869661
53,33.3361936556297,2.02335907427327,-5.51569762900632,3,2.50805021347332,-1.5043477226832,-11.1969086965586,2,-1.52578420374828,-1.48926388923863
54,-6.65449725627312,-2.38808928824238,-0.398166847043168,4,-2.03638865014256,-1.48703670071325,5.17860942337968,1,0.941265399078471,-1.53782223586642
55,20.8602056802218,5.29907110510311,-2.79705731459368,2,4.75621770192702,-1.4527911896584,3.30216461053607,2,0.758214053623257,-1.50013046917826
56,27.8555446265925,6.94119969551758,-4.37681193843347,3,7.02882740740806,-1.25010018320145,-2.52356559226889,3,0.0735012802822985,-1.3334965350011
57,167.867388338329,-0.101664429399527,-2.18066594375615,2,-0.286538114272236,-8.46170955875647,-3.66893857643594,3,1.70777737816526,-8.42093569315843
58,-4.23552315824279,-2.13240387894959,-4.94088712900732,2,-1.82905868441407,1.27385343861655,-8.21439507486333,3,1.55608939228272,1.13373552054441
59,24.0067555729176,2.70915888232724,-1.43326223878622,3,1.98998419714782,-1.58023947927145,-20.4852302041572,1,-1.87557486298536,-1.53487337009044
60,3.40680061491901,0.594836188357527,-4.59156032953414,1,0.524751926032599,-1.71714472080005,4.35356649212375,3,-1.97212079240308,-1.82407477497035
61,66.38508123652,8.20485328151433,-7.48223628467787,1,8.23750781209539,-4.8745070300274,-5.38039655563279,2,-3.16626171719202,-4.8542588942167
62,13.593298713211,0.882279991800492,-1.95382120690065,3,1.08435138184637,-1.61135288165357,-12.1646445330072,2,0.144777102056832,-1.54900777419962
63,51.4178080413557,3.06921808735233,-2.30165630090687,2,3.18549495564665,-4.00788799513365,-9.93230596260813,2,2.14838376832911,-4.01562785983523
64,25.8577368108664,1.084006476342,-5.16147447903806,4,0.395148788783351,-2.0779771526752,-13.8939274567927,2,1.28930533555581,-2.05675016009245
65,6.14421165626871,-1.22981962664722,-6.11556244899038,2,-1.8626820668913,-2.77350415985611,-5.76878476154849,1,0.479191212493248,-3.00449549113469
66,32.392774953449,1.56637689854303,-6.75179137104497,2,1.20150816652094,-2.47351201069099,-12.4283808734716,1,1.48279074899626,-2.56503925935421
67,-12.3344160129239,-4.41487588667311,-4.40352030689564,1,-5.24876001545567,-1.13978882590668,-28.1006151488452,3,2.67678675285342,-1.29782576927357
68,44.0781837549694,5.39666458468866,-6.7508928659195,2,6.68797913247476,-2.61145073301375,-7.35217471012919,2,1.33310247480362,-2.54606004424642
69,9.89915791854367,1.45976001463569,-5.22170202816246,2,1.50603008939506,-3.49819603712134,-20.4832179225044,3,-2.49678600574714,-3.54259918628281
70,72.5619341653547,7.51783501108646,-3.75464181643206,3,7.25647389429776,-4.15385432709331,-7.80466692662004,1,-1.2450360259295,-4.25686877176598
71,45.8928688760618,2.42652858669899,-2.71672116692439,3,2.29928084425631,-3.07966397394764,-13.2131827927828,3,0.00709944547283453,-3.02188984595612
72,3.85323735242387,-1.12983929276544,-5.22994469031961,2,-1.38543344868835,-3.48507860785735,-1.12302709016302,3,-1.05281801733649,-3.45883373091174
73,3.42961366200008,2.83217906046716,-4.18540413996351,4,2.77359091455152,-0.549779702692128,-5.95270580574716,1,-1.30458521069354,-0.589174688132692
74,-12.8973737258289,-1.80229289493275,-3.61757764593785,2,-1.92794562615314,-2.30408115826189,5.41261340489881,3,-2.25484495360003,-2.30924370884344
75,27.7197525860946,-2.76090020071731,-1.42161049264401,3,-3.17189275373256,-3.49432085250556,-6.92619598440697,3,-0.14262541346286,-3.38029255767071
76,1.34258009532083,1.87433870655239,-5.43781529129068,1,1.63274411590934,-1.6535095240935,-20.0553375004579,1,-0.58912694682641,-1.73217267830019
77,10.8071463647391,-0.329875619655299,-6.40646539264072,1,-0.806060338041536,-3.53846628969678,-6.00960355184494,1,-3.2671883810229,-3.47832258409387
78,13.8846338558923,1.00331605489487,-6.76841413256621,4,0.474678935050808,1.33822286019146,2.31961910654689,2,4.80151127151736,1.42572221666783
79,71.466329716372,1.22302397245499,-3.16639422206534,4,1.60506289845067,-4.98947669800874,-7.26699576771712,1,1.36862861566567,-4.94380407892571
80,2.6101650141815,-0.768562838564216,-4.09017878702555,3,-1.11444307149875,-2.82087999154059,-1.69505927969049,1,-0.389782557121781,-2.85059340508033
81,1.31425484983829,-0.706006198455506,-2.84187054341031,1,0.249585682867592,-0.456838247744515,-6.39216722110207,1,4.62319101726985,-0.464912340038547
82,45.8887353138955,0.594464154628504,-4.21125908073603,4,0.676394096101699,-3.76566172970313,-3.47827825154379,1,3.14541132864528,-3.70968596966157
83,44.3585308319393,4.53426098971961,-3.41035911172861,3,5.10471090428058,-2.90686969086011,-2.1967639889213,1,-0.613127049531341,-2.85701773517304
84,-1.93402601286258,-3.57070040128929,-3.66367213876083,1,-3.88105235533815,-1.67744359241301,-8.42683936460767,1,0.0511417281836637,-1.68454137030841
85,71.1654972061584,2.78183856288526,-3.96468702224713,1,1.32393330498482,-4.52916084228801,-12.8920549506856,2,0.474799984043895,-4.55798650399102
86,16.0158738609917,1.99885111364055,-4.93444398964718,3,2.00900331241644,-0.50342465894538,-18.5915950611894,1,0.546255406869081,-0.59018956240212
87,77.6945486684981,4.18929951182909,-2.10698592906041,4,4.92520843859689,-5.7645798093119,-11.3275209587436,1,-1.22791832720335,-5.91461936459213
88,14.1792486009203,0.0874482290970982,-4.60866106416366,2,0.0384348741186657,-2.96832242379495,-1.50543102366551,2,-3.01898751351238,-2.96962542595068
89,62.1446473784353,2.11005642974886,-2.99985434283628,1,1.82164174148642,-5.81021900296583,9.0549670020272,3,-1.50553649077586,-5.8180208687692
90,44.1192181659965,1.80129637231669,-3.75304126820481,4,1.97034732480401,-4.16694157690739,-4.93323125165683,3,-1.45830142028858,-4.15662634940241
91,5.66779229509346,-0.627560092974951,-1.32771328781925,3,-0.618887937374576,2.11776670174223,-18.2002326316217,2,0.0173276231130842,2.20830955921074
92,14.367153426465,4.62360341794952,-2.93317905351418,4,3.99707848252409,-3.02711125766571,-1.05533999702068,3,-0.902574559629299,-3.06858245115392
93,35.4586486332552,4.48120784708486,-4.50653673379356,3,5.55845780249826,1.49421700518242,-15.2584379512886,2,-0.396090356154395,1.36165114873277
94,13.5247550173138,3.10064094854499,-4.01372342840103,4,2.95434810022171,-2.98568394331795,-7.23301091842117,2,-2.3261941650808,-2.8600957280755
95,68.2827309602781,5.76050036362254,-4.18796381262015,3,4.77342665568962,-3.60947909275624,-2.78042119922396,3,2.37553324275649,-3.53776011314637
96,47.2712482732094,2.67545927669591,-7.13626914545845,2,1.80732997394058,-3.55895315099504,-1.82111421007869,2,1.53129799387958,-3.42378688660561
97,-2.87150265366305,-2.82977662537411,-1.45390915776897,3,-2.48558289528397,-1.0905287028804,-4.40322782439388,1,-1.89579179345403,-1.1524593284749
98,29.2784004906712,-0.719796242710659,-2.40417826826873,3,0.185823498886171,-4.37777158578123,-8.59856537822504,3,-1.40670816383679,-4.32557436244239
99,-18.8973016156423,-2.67383784469507,-5.14992495433791,4,-1.94152976968801,-0.749467732861552,-12.2411557224226,2,-5.92008422523905,-0.625947047105259
100,18.3863695979089,-0.420201909317935,-3.42698866124443,1,-0.427585483296842,-3.98873409073197,1.85381687858229,3,-1.7427516437382,-3.83522378491308
101,2.82276146138231,-0.861100031672373,NA,1,-0.249881110391141,0.958145624733631,-11.0041967298567,2,-1.32370259216595,1.10757319882134
102,43.0781188499601,1.12634761943271,-5.69913911657863,4,1.63845349324753,-4.12998455534618,-17.4044203632243,2,3.11321405816991,-4.25782029091654
103,97.7001105593163,-1.73276494565734,-1.76513887952016,4,-1.67625268590313,-5.8804659682056,-5.0124185995353,3,5.59116718108658,-6.02014452223352
104,12.8551087576744,1.47408631721222,-4.37237065745345,3,1.49540694810503,0.481888925674802,-10.6108248024578,3,2.52545159311509,0.283016538097063
105,1.43295540017753,-0.963753931756453,-3.72462443808482,4,0.0456033488806342,-1.09273385009038,-5.20763946111961,1,1.66983589869585,-1.24867248977445
106,60.6900432010107,6.30186180811794,-3.39269348584038,3,4.73869108100388,-4.42538716011491,3.00435940108765,1,-0.6367736841169,-4.46910970755107
107,23.4792937631562,3.15012242805162,-5.49118670396413,2,3.2588864632245,-4.89507398418852,-5.34029459828242,3,-3.48007883451411,-4.73011253671258
108,21.3214892252543,3.73052268848568,-5.6281439943509,3,3.46849034557453,-2.50175484556252,-4.8503489991146,1,-1.1321683857897,-2.35412083051665
109,-2.80365043213255,2.15255607347903,-4.07281383179458,1,1.01775767111481,-1.09798359296642,-11.1771835145601,1,-3.62172196349775,-1.11795742178931
110,41.4183598264126,6.04652824155825,-3.13587159923169,2,5.59553021262517,-2.99468244731208,0.630728994834156,3,1.1439365765967,-3.05438610223728
111,-11.13993572283,-0.907209361846931,-3.88925420223308,4,-0.997992379284308,-2.51255342057412,-6.27659795685897,2,-0.520917494537948,-2.45144586046194
112,16.9188805747686,-0.384934191081698,-2.94108164304667,1,-0.682788871180189,-2.21067258093469,6.71465319319207,2,0.162336205838718,-2.18240164532067
113,35.9604683024671,5.29684671562499,-3.49752984491297,2,5.93644462141092,-1.43510776359173,-8.36769309337146,2,-1.73400518686708,-1.58213702235404
114,31.4625688374882,-0.9520890599311,-3.18191829111307,2,-0.505392502196597,-4.85207170318482,4.596073802356,1,-3.8269463552247,-5.04093895598398
115,24.9377585321814,0.377857769194104,-6.1043588589119,3,-0.344035073460812,2.46730813567092,-15.6234544119679,1,4.6647233507297,2.39995518377282
116,64.7918137167388,-0.178423788325952,-2.98441916358418,3,0.173607610837043,-5.16333812542728,-12.7836483230519,1,0.515460587044621,-5.25682291749854
117,62.4724672926177,0.0400213943544795,-5.18470066921436,2,0.547137080342276,-5.22153665900083,-3.38617911807834,2,-1.17477692379607,-5.31332257503577
118,30.3513100629402,0.162660091070323,-4.69859333415114,1,-0.612262711071728,-2.97018491266505,-17.6762951334636,2,2.10997722585041,-2.99918703490841
119,34.9102687018401,2.48256499380348,-4.15727809785218,2,2.32184135403271,-2.67910996478572,3.78554723804963,3,2.3938387612088,-2.76538248928441
120,-7.46826741356056,0.468008553191181,-6.471776630958,3,1.54315530859295,-2.09834252454033,-7.36676068802682,3,-2.26097540306134,-2.27644657094053
121,8.44123721149494,-0.517872386342772,-4.14930542795704,1,-0.190896454489156,-3.03073068374687,-8.61611265984891,3,-1.92609627604168,-3.0262984603341
122,19.5917053941147,5.02911647551123,-4.6597864552648,2,5.6206511640696,-2.72002756618245,-2.32634334849012,2,0.399310338898379,-2.90519882745861
123,40.8497777620075,0.356261774359394,-5.0777671779077,3,1.49780455294749,-2.92756564406955,-9.40349103043322,1,3.59825711834577,-2.81781906563705
124,-4.59184237097017,0.461330409869839,-4.83189639450237,1,0.543904497272791,-0.988103489516916,-1.51510195335144,1,1.90418998849134,-1.10012220258116
125,39.0129854345435,0.699427776359314,-2.13176623487286,1,0.872306306167815,-2.81045274414319,-2.48062100574575,1,2.51271146856541,-2.73990881973284
126,25.9585771183195,3.13799892115422,-5.88838202644166,4,3.84002380247214,-3.00601339784845,-1.24497123578734,3,-0.869464956755102,-3.02024721028513
127,48.0701648751882,0.779306787621021,-4.32307672214204,2,0.785396540648993,-5.80260708756678,-0.536450419838199,3,-3.25598580409428,-5.91744736004501
128,108.973754554974,0.887097485598856,-7.70794256517919,3,1.1368406440853,-6.01905335892479,-13.801686685597,2,2.32429087187556,-6.14738030899294
129,30.8924981006871,-1.04498143626697,-5.0112539801591,4,-1.3914137876372,-3.28557199480811,6.12925450653101,3,1.31224268171104,-3.2604042768385
130,40.1428515707082,0.0271891832610429,-4.75194577814488,1,-0.507466814890065,-4.37302947582799,-5.36420573967572,1,0.323174270542928,-4.2495210790197
131,77.0156754139649,1.18048132130355,-1.68651131807195,3,1.15015559562257,-6.03048078479537,-8.48118673291021,1,1.33476140866721,-5.86045497880157
132,85.225996993896,-0.766683458778991,-5.44302709785514,4,-1.13250972198737,-6.01862289769995,-4.82145367178876,3,1.26487740211606,-6.06346767807931
133,-8.61781062304727,2.59448857789772,-5.30826930466211,2,3.10596772729093,-1.05503561096534,-18.4876912295763,3,-1.68281329891456,-1.09767592561484
134,5.91644188505631,-3.55518224536036,-6.09644442685655,3,-3.97610062883913,-2.28819402960193,-7.96576551279298,3,1.13073095446892,-2.25438277332197
135,14.0504541279585,1.9196735823693,-3.73029224977539,2,1.41265246640533,-1.71972599431652,-10.1852470547713,1,2.4177807360653,-1.69045142692942
136,70.5052286683688,-3.60934947061276,-2.268862018319,3,-4.19534084684169,-5.7879268763951,13.8856770718591,2,0.779061956861232,-5.84125617367281
137,51.8788982730031,0.097071619490168,-5.79780041512973,3,0.830625456492518,-3.80962924220508,7.80266011828652,2,5.32853100057733,-3.71620142283227
138,34.5662704589855,-0.584839713335018,-4.63858660221103,1,-0.834327133524246,-2.67828549650921,-2.84999212407937,2,2.65012743867496,-2.71415244638668
139,34.9013244704825,-0.956284342042996,-1.95053708672874,4,-1.34191672232154,-3.87882293359898,-9.17496269550548,2,0.45051219069132,-3.84041472312823
140,8.04987088680198,0.829309666457822,-5.02644609198799,3,0.748042833353213,-2.2152032309916,0.0746387245781355,3,-3.21309156941746,-2.45441294306064
141,-4.01164516186711,-4.74307827704004,-2.97173168743559,4,-5.0568282545492,-3.57337824268263,-7.0661278588973,1,-2.94554888218085,-3.56207806078179
142,17.3417820408315,4.52974993605569,-3.41574468577939,3,5.6159294460537,0.339177997561062,-3.23801851985955,2,1.0736785467847,0.337069765635647
143,-18.8726586482067,-3.99491730863601,-5.95809388570796,1,-3.54901906534502,-1.44852486518959,-15.9394822966635,2,0.0681264847460053,-1.37479642059377
144,33.8643247873077,-0.390591204417157,-2.17466798334831,3,-0.86356605139359,-3.22000489672079,13.8236183093773,3,0.826972080594527,-3.07630552079904
145,-7.48716432832249,-2.34776031512854,-2.80723897259153,2,-2.1514011350728,-1.64889027019702,5.76216579331987,1,2.64991240730644,-1.85206487891581
146,24.6725727906135,-1.25245700358034,-4.7323037641387,1,-1.08498046896577,-3.32257966070318,-4.43131942753948,3,-2.26666898349205,-3.20779213471961
147,34.1639199309859,7.26149963688504,-5.35599018194524,1,7.99273379273987,-0.358150426411115,-6.31967983946193,1,0.82810365569624,-0.41227869552515
148,14.1414467514674,1.05218685907975,-4.58562762713039,2,0.85061766476614,-0.406355652121452,-12.9838183433278,2,2.32947849500351,-0.29239247435108
149,0.629759184300639,-2.85890159130298,-2.77890487728188,1,-2.32291686538834,-3.22114863275787,-6.16322283994825,3,-0.417357393159545,-2.98820503757862
150,19.1912371075525,-3.92181660325573,-4.84637392027515,3,-3.15813621514966,-2.99224111046129,-7.145836014583,1,2.40678889272984,-2.84114120013369
151,23.6458140467178,2.35056130381797,-6.81130797815398,4,3.63514846433037,2.76568798901921,-5.63769310327411,3,-4.05364885880481,2.85480015015204
152,-13.7823679206689,0.944320501856086,-4.21435706638165,2,0.920854334010407,-2.33425357178482,-2.17250965544235,2,-0.924215726109304,-2.21862355086907
153,44.2547915085626,0.0457948763684668,-2.84214398538649,1,0.0920542497491674,-4.48749316530042,-1.80045545823217,1,2.4813288547803,-4.51189187613011
154,12.6514920306786,-1.78808644236111,-5.73867689525131,3,-0.986281397777783,-1.81278161953128,9.89081732943313,1,-1.1776366778524,-2.01655983733978
155,10.8943531488817,-3.46238093042445,-4.3568732915055,3,-3.27662174567969,-2.40015482528444,-3.08027576250534,2,1.04848996853274,-2.37736666183364
156,129.741758384927,-2.22557688984704,-5.83328998903338,4,-2.08530584740225,-7.5146312363467,-3.77898514556221,1,2.94309056427115,-7.69455883947732
157,5.199020124586,4.00008641114174,-3.82479068061155,2,4.8940446927173,-1.84308404707047,-9.32910053570354,2,-3.35005812593699,-1.79881021666317
158,-13.1725204669358,-0.86380008439047,-4.19874944202028,2,-0.287522378037312,-0.267167755446434,-4.5035351247613,2,1.03693128119046,-0.336341400560773
159,-17.4227646671559,-3.15328054215347,-4.05052716405645,4,-3.14189592816047,-3.29338391280499,-13.8155514134945,2,-3.98045410947307,-3.08998367428166
160,26.9062124004196,6.60787186727074,-4.93348962734121,3,5.54586336079897,0.0139333944360418,-10.7279738334027,3,-3.64775739700257,-0.121852540944557
161,9.51693371210756,2.27530113211734,-5.06404519232939,3,2.2100596817679,-2.24695947500756,1.41390702759631,3,-1.17256848050003,-2.18561426823914
162,8.15344935382763,0.284058697260902,-2.69283187838688,3,1.0183247294333,-0.339876466024099,-10.0089954718413,1,-1.54628340156303,-0.508798759247546
163,18.3148992196264,4.17544914612706,-3.84229297144425,3,3.84317981249179,-2.56642623174235,-5.53762385916757,2,-0.364383803743901,-2.56431017126659
164,31.5781962104349,3.65926795412481,-4.28040290136079,1,2.15903225655304,-2.30899760989713,-8.91925451492912,1,-0.815109489530949,-2.3182260622755
165,40.4884407789567,-0.857729144693441,-8.81978279863124,3,-0.679169284904862,-3.5205945446052,-5.04114737610626,2,1.965455919329,-3.47640736800393
166,31.1952137285419,7.6183073936214,-5.91342805474577,4,7.21389373407434,-0.68277283212477,-11.2467139878144,2,1.08257060351577,-0.764624843256371
167,12.4708835180874,0.234918909576954,-2.85564052317043,2,0.16243817269241,-3.2750322491217,1.54697570965299,3,1.91582235536001,-3.25668698511791
168,5.40015367618389,-3.27348395063843,-4.61022271516421,4,-3.3476519586397,1.62210880110352,-4.07143164009651,2,-1.61863598397043,1.82978535070292
169,36.4174489283709,0.566801194137342,-5.81247667582092,4,-0.203663469680434,-3.36528930346533,-4.60042771215958,1,1.21921560400059,-3.54641250682124
170,33.1576814055836,1.62261501769703,-4.65898398531753,2,1.50848516117624,-3.75930549197909,-14.2287276243657,2,1.63324964659384,-3.82406948968116
171,62.44227372585,7.92393519717808,-4.56337111891447,2,7.58511374930322,-4.0617949103314,-1.81193146723713,1,-0.194703721230569,-3.9377384656717
172,25.0145820675726,1.31740710368113,-4.75216359272006,2,1.17369525710151,-2.27539164605624,-8.4800210141855,1,2.86851458403491,-2.21608079051388
173,3.8651441626333,2.37099641627024,-3.25508113633187,2,2.01162580023977,-0.758800808166912,12.1726041464913,1,0.0947038936488874,-0.588452879961068
174,25.8590408558997,0.768541193930407,-1.71867859265661,1,0.483509663058118,0.339605521921847,10.1055519295855,3,1.68900416344285,0.373282804756709
175,-15.8271496942661,-0.00200252709963333,-2.51786225828296,1,-0.370955864959335,-1.11452276161575,-3.962520183332,3,-1.0411478261176,-1.20846763287619
176,125.354076613129,0.895821915066171,-2.13081619904339,3,2.07734178292234,-7.02322655292667,-14.5061853047899,3,1.38139940914971,-7.05840686989133
177,22.4501716966197,3.36291881689049,-4.49480099124772,3,3.75147362452275,-1.07324150632111,0.230605894164215,1,-0.717412809583011,-1.11096309466377
178,15.699025586657,7.22573502595685,-2.73348292901658,4,7.42315491603387,0.572159726483331,-1.46272176343505,3,0.622863541991359,0.698498215902351
179,7.05383838735253,4.0821773162913,-5.47161363286947,2,5.19885117091894,-1.86285855813146,-10.8765647772408,2,-2.15388234093936,-1.83778553655588
180,215.833392768916,4.62372519516011,-4.20883210767619,1,4.04349202052779,-8.9161137522105,6.0845868229451,2,3.01843453200627,-8.95025754610127
181,-13.9373208344993,-2.69397026467413,-0.721843140289755,1,-2.32117267541465,-1.62663656597828,-9.53766724908041,2,-2.0573695416456,-1.45010569388698
182,54.3591267912444,3.95168671016014,-4.01924201481791,3,3.29365507941695,-3.72650215344246,-13.6508081583952,2,1.91596897903031,-3.91478367995734
183,27.2170556324814,1.65977441098195,-4.45796338895603,3,1.3464579025277,-2.56992070028578,1.55659624232568,3,3.45110873966096,-2.62563220894995
184,26.4291024619287,-3.40175008727673,-4.87632019097846,4,-3.0693363490305,-4.31227624198612,-3.99004677012802,3,1.82201167063576,-4.40776843110549
185,36.4547729477097,2.56306822794442,-2.84309724719101,1,2.19914165548737,-3.52804270230778,-16.5726981359693,3,-0.871112500192815,-3.30164859832103
