,Date,Close,High,Low,Open,Volume
29,7/31/2021,"6,622.26","7,027.38","6,499.74","7,027.38",0
30,6/30/2021,"7,055.65","7,102.37","6,915.00","7,102.37",0
31,5/31/2021,"7,030.75","7,030.75","6,629.25","6,827.13",0
32,4/30/2021,"6,874.22","6,959.94","6,703.63","6,773.82",0
33,3/31/2021,"6,672.80","6,951.92","6,542.74","6,864.35",0
34,2/28/2021,"6,754.45","7,245.50","6,754.45","6,810.52",0
35,1/31/2021,"6,668.19","7,061.00","6,510.00","6,510.00",0
36,12/31/2020,"6,506.09","6,506.09","6,142.52","6,142.52",0
37,11/30/2020,"6,053.93","6,163.46","5,552.98","5,552.98",0
38,10/31/2020,"5,505.00","5,677.29","5,402.40","5,412.43",0
39,9/30/2020,"5,389.51","5,582.31","5,279.09","5,570.62",0
40,8/31/2020,"5,496.32","5,577.93","5,347.10","5,347.10",0
41,7/31/2020,"5,361.90","5,398.59","4,964.38","4,964.38",0
42,6/30/2020,"4,937.94","5,022.75","4,703.58","4,703.58",0
43,5/31/2020,"4,595.46","4,595.46","4,344.72","4,489.09",0
44,4/30/2020,"4,524.54","4,524.54","4,021.66","4,021.66",0
45,3/31/2020,"4,123.82","5,089.42","3,663.63","4,985.09",0
46,2/29/2020,"4,934.72","5,450.26","4,934.72","5,226.31",0
47,1/31/2020,"5,222.85","5,634.06","5,222.85","5,478.21",0
48,12/31/2019,"5,477.98","5,494.76","5,093.04","5,112.11",0
49,11/30/2019,"5,109.91","5,257.76","5,109.91","5,147.28",0
50,10/31/2019,"5,113.19","5,119.82","4,845.48","4,887.79",0
51,9/30/2019,"4,900.67","5,012.11","4,751.08","4,800.96",0
52,8/31/2019,"4,801.76","4,972.18","4,686.81","4,972.18",0
53,7/31/2019,"5,029.79","5,153.70","5,029.79","5,138.69",0
54,6/30/2019,"5,097.91","5,097.91","4,845.22","4,865.10",0
55,5/31/2019,"4,817.27","5,169.14","4,737.53","5,156.42",0
56,4/30/2019,"5,150.64","5,232.21","5,111.75","5,111.75",0
57,3/31/2019,"5,055.08","5,118.04","4,933.28","5,024.92",0
58,2/28/2019,"5,020.50","5,093.65","4,921.72","5,000.83",0
59,1/31/2019,"4,999.43","4,999.43","4,545.72","4,622.23",0
60,12/31/2018,"4,620.62","4,801.96","4,534.02","4,801.96",0
61,11/30/2018,"4,703.87","4,726.82","4,562.63","4,562.63",0
62,10/31/2018,"4,506.01","4,919.31","4,427.00","4,919.31",0
63,9/30/2018,"4,923.85","4,943.64","4,731.44","4,917.89",0
64,8/31/2018,"4,961.15","5,077.22","4,799.87","5,077.22",0
65,7/31/2018,"5,070.21","5,083.74","4,885.69","4,902.51",0
66,6/30/2018,"4,952.78","5,293.49","4,842.25","5,212.13",0
67,5/31/2018,"5,178.33","5,369.77","5,140.35","5,369.77",0
68,4/30/2018,"5,381.81","5,457.23","5,280.02","5,387.46",0
69,3/31/2018,"5,379.86","5,587.48","5,345.72","5,463.51",0
70,2/28/2018,"5,468.25","5,714.26","5,247.58","5,714.26",0
71,1/31/2018,"5,726.05","5,804.46","5,318.12","5,318.12",0
72,12/31/2017,"5,320.97","5,320.97","5,026.78","5,100.00",0
73,11/30/2017,"5,118.73","5,236.29","5,051.88","5,129.43",0
74,10/31/2017,"5,085.89","5,127.15","4,917.10","4,917.10",0
75,9/30/2017,"4,912.83","5,049.49","4,870.17","4,954.06",0
76,8/31/2017,"4,933.48","4,933.48","4,727.42","4,847.12",0
77,7/31/2017,"4,830.58","4,850.75","4,568.24","4,611.19",0
78,6/30/2017,"4,593.26","4,618.87","4,553.30","4,568.57",0
79,5/31/2017,"4,560.34","4,598.70","4,450.01","4,453.89",0
80,4/30/2017,"4,448.35","4,468.44","4,343.78","4,401.11",0
81,3/31/2017,"4,370.62","4,418.77","4,192.86","4,260.41",0
82,2/28/2017,"4,251.87","4,316.46","4,134.81","4,134.81",0
83,1/31/2017,"4,113.30","4,140.41","3,911.76","3,911.76",0
84,12/31/2016,"3,913.41","3,973.83","3,821.42","3,883.82",0
85,11/30/2016,"3,898.74","4,071.74","3,809.55","4,071.74",0
86,10/31/2016,"4,079.07","4,134.15","4,013.15","4,109.94",0
87,9/30/2016,"4,072.33","4,176.79","3,989.75","4,019.13",0
88,8/31/2016,"4,032.50","4,122.60","3,921.86","3,982.43",0
89,7/31/2016,"3,944.74","3,948.26","3,699.33","3,778.65",0
90,6/30/2016,"3,754.32","3,770.85","3,582.71","3,601.08",0
91,5/31/2016,"3,595.22","3,718.04","3,485.01","3,718.04",0
92,4/30/2016,"3,736.37","3,787.12","3,594.95","3,661.82",0
93,3/31/2016,"3,695.29","3,695.29","3,328.30","3,328.30",0
94,2/29/2016,"3,276.23","3,311.84","3,151.05","3,287.89",0
95,1/31/2016,"3,284.89","3,515.88","3,058.25","3,515.88",0
96,12/31/2015,"3,514.65","3,634.68","3,397.53","3,634.68",0
97,11/30/2015,"3,586.79","3,804.77","3,576.30","3,730.69",0
98,10/31/2015,"3,723.43","3,805.50","3,502.53","3,502.53",0
99,9/30/2015,"3,478.09","3,633.38","3,404.52","3,499.54",0
100,8/31/2015,"3,569.97","3,884.51","3,360.81","3,871.62",0
101,7/31/2015,"3,912.39","4,205.84","3,873.35","4,205.84",0
102,6/30/2015,"4,202.71","4,321.87","4,145.39","4,321.87",0
103,5/31/2015,"4,322.20","4,478.10","4,322.20","4,466.92",0
104,4/30/2015,"4,474.65","4,546.87","4,192.95","4,192.95",0
105,3/31/2015,"4,155.96","4,198.84","4,005.07","4,198.84",0
106,2/28/2015,"4,204.80","4,217.40","4,085.31","4,100.96",0
107,1/31/2015,"4,095.84","4,203.68","3,971.77","4,051.94",0
108,12/31/2014,"4,051.71","4,157.83","3,860.23","4,146.15",0
109,11/30/2014,"4,224.07","4,254.77","4,148.29","4,241.90",0
110,10/31/2014,"4,266.34","4,266.34","4,080.84","4,186.90",0
111,9/30/2014,"4,220.53","4,589.37","4,220.53","4,548.58",0
112,8/31/2014,"4,536.45","4,556.00","4,353.81","4,408.84",0
113,7/31/2014,"4,432.06","4,494.06","4,356.41","4,356.41",0
114,6/30/2014,"4,354.81","4,355.22","4,239.42","4,239.42",0
115,5/31/2014,"4,230.41","4,283.32","4,086.49","4,086.49",0
116,4/30/2014,"4,083.12","4,179.36","4,072.69","4,091.21",0
117,3/31/2014,"4,065.73","4,065.73","3,846.32","3,889.26",0
118,2/28/2014,"3,950.61","3,950.61","3,751.57","3,789.77",0
119,1/31/2014,"3,827.26","4,082.36","3,808.94","4,082.36",0
120,12/31/2013,"4,082.41","4,115.81","4,019.58","4,115.45",0
121,11/30/2013,"4,132.38","4,168.63","3,981.65","4,168.63",0
122,10/31/2013,"4,194.59","4,233.14","4,034.92","4,034.92",0
123,9/30/2013,"4,001.21","4,130.83","3,776.76","3,792.82",0
124,8/31/2013,"3,756.00","3,918.37","3,677.37","3,858.18",0
125,7/31/2013,"3,830.88","3,918.51","3,670.57","3,803.70",0
126,6/30/2013,"3,793.90","4,046.07","3,579.56","4,021.70",0
127,5/31/2013,"4,062.86","4,252.13","4,062.86","4,156.78",0
128,4/30/2013,"4,161.97","4,161.97","3,995.67","4,106.93",0
129,3/31/2013,"4,119.86","4,230.74","4,047.09","4,177.02",0
130,2/28/2013,"4,181.64","4,244.06","4,135.27","4,243.94",0
131,1/31/2013,"4,227.42","4,268.66","4,161.76","4,161.76",0
132,12/31/2012,"4,158.91","4,158.91","3,953.50","3,954.08",0
133,11/30/2012,"3,950.13","3,953.24","3,821.34","3,917.35",0
134,10/31/2012,"3,896.49","3,970.07","3,873.27","3,940.99",0
135,9/30/2012,"3,928.70","3,957.65","3,672.93","3,719.31",0
136,8/31/2012,"3,698.28","3,803.57","3,670.01","3,702.18",0
137,7/31/2012,"3,693.78","3,709.38","3,523.97","3,643.91",0
138,6/30/2012,"3,625.14","3,660.20","3,401.39","3,444.58",0
139,5/31/2012,"3,490.36","3,937.90","3,458.54","3,921.07",0
140,4/30/2012,"3,921.63","4,023.39","3,856.58","3,996.03",0
141,3/31/2012,"3,971.22","4,105.82","3,939.45","4,092.87",0
142,2/29/2012,"4,098.74","4,098.74","3,905.52","3,905.52",0
143,1/31/2012,"3,864.51","3,864.51","3,476.74","3,476.74",0
144,12/31/2011,"3,474.79","3,649.26","3,366.34","3,620.04",0
145,11/30/2011,"3,509.92","3,748.05","3,328.08","3,672.31",0
146,10/31/2011,"3,766.48","3,816.47","3,162.27","3,237.47",0
147,9/30/2011,"3,342.18","3,930.07","3,242.76","3,930.07",0
148,8/31/2011,"3,910.96","4,332.51","3,671.56","4,332.51",0
149,7/31/2011,"4,299.38","4,388.37","4,221.80","4,340.18",0
150,6/30/2011,"4,298.31","4,361.67","4,122.07","4,361.67",0
151,5/31/2011,"4,359.53","4,485.19","4,166.29","4,485.19",0
152,4/30/2011,"4,474.75","4,474.75","4,318.21","4,384.31",0
153,3/31/2011,"4,332.55","4,332.55","4,034.44","4,113.91",0
154,2/28/2011,"4,095.19","4,202.47","4,024.27","4,184.71",0
155,1/31/2011,"4,147.24","4,315.90","4,147.24","4,310.00",0
156,12/31/2010,"4,266.99","4,266.99","4,054.30","4,054.30",0
157,11/30/2010,"3,977.93","4,249.07","3,977.93","4,123.01",0
158,10/31/2010,"4,072.28","4,138.95","3,989.39","3,989.39",0
159,9/30/2010,"3,950.64","3,950.64","3,621.66","3,621.66",0
160,8/31/2010,"3,552.15","3,699.83","3,528.85","3,677.99",0
161,7/31/2010,"3,602.77","3,610.31","3,302.05","3,302.05",0
162,6/30/2010,"3,331.45","3,528.33","3,219.20","3,273.02",0
163,5/31/2010,"3,335.07","3,621.09","3,080.26","3,621.09",0
164,4/30/2010,"3,660.53","3,742.05","3,607.79","3,656.95",0
165,3/31/2010,"3,599.00","3,599.00","3,362.29","3,362.29",0
166,2/28/2010,"3,320.94","3,381.75","3,176.95","3,317.94",0
167,1/31/2010,"3,314.66","3,639.39","3,299.62","3,502.07",0
168,12/31/2009,"3,501.84","3,501.84","3,348.65","3,424.52",0
169,11/30/2009,"3,355.21","3,454.56","3,178.60","3,206.72",0
170,10/31/2009,"3,218.57","3,433.62","3,172.40","3,206.69",0
171,9/30/2009,"3,212.98","3,237.35","2,910.83","2,948.29",0
172,8/31/2009,"2,938.67","3,010.38","2,864.37","3,010.38",0
173,7/31/2009,"2,935.43","2,935.43","2,512.75","2,681.13",0
174,6/30/2009,"2,644.46","2,779.06","2,515.17","2,779.06",0
175,5/31/2009,"2,676.34","2,676.34","2,260.19","2,260.19",0
176,4/30/2009,"2,259.63","2,259.63","1,960.61","1,960.61",0
177,3/31/2009,"1,922.89","2,015.43","1,603.04","1,603.04",0
178,2/28/2009,"1,683.76","1,893.27","1,683.76","1,744.08",0
179,1/31/2009,"1,779.74","2,032.60","1,709.23","1,909.05",0
180,12/31/2008,"1,905.15","1,968.73","1,653.55","1,704.00",0
181,11/30/2008,"1,747.31","1,986.39","1,550.79","1,926.30",0
182,10/31/2008,"1,880.95","2,601.26","1,520.10","2,601.26",0
183,9/30/2008,"2,593.82","3,120.51","2,571.81","3,120.51",0
184,8/31/2008,"3,190.99","3,430.94","3,130.73","3,430.94",0
185,7/31/2008,"3,463.43","3,512.54","3,362.90","3,512.54",0
186,6/30/2008,"3,575.52","3,983.63","3,573.14","3,983.63",0
187,5/31/2008,"3,988.59","4,121.12","3,920.96","3,937.39",0
188,4/30/2008,"3,933.13","3,946.21","3,670.28","3,670.28",0
189,3/31/2008,"3,645.31","3,770.95","3,442.86","3,770.95",0
190,2/29/2008,"3,849.83","3,922.93","3,578.11","3,686.44",0
191,1/31/2008,"3,588.46","4,124.63","3,442.24","4,124.63",0
192,12/31/2007,"4,123.67","4,230.16","3,910.11","4,099.67",0
193,11/30/2007,"4,099.02","4,380.90","3,901.95","4,380.90",0
194,10/31/2007,"4,415.02","4,415.02","4,030.08","4,030.08",0
195,9/30/2007,"3,989.25","3,989.25","3,574.32","3,626.76",0
196,8/31/2007,"3,615.18","3,648.72","3,181.76","3,592.21",0
197,7/31/2007,"3,714.83","3,875.45","3,552.87","3,552.87",0
198,6/30/2007,"3,508.68","3,525.93","3,327.05","3,399.81",0
199,5/31/2007,"3,347.74","3,347.74","3,176.02","3,176.02",0
200,4/30/2007,"3,179.52","3,224.28","3,024.36","3,024.36",0
201,3/31/2007,"3,028.41","3,028.41","2,743.90","2,869.97",0
202,2/28/2007,"2,910.66","3,060.74","2,910.66","2,958.85",0
203,1/31/2007,"2,920.61","2,999.06","2,818.54","2,958.63",0
204,12/31/2006,"2,958.29","2,958.29","2,816.70","2,821.48",0
205,11/30/2006,"2,813.68","2,813.68","2,640.57","2,640.57",0
206,10/31/2006,"2,617.73","2,618.90","2,481.40","2,504.89",0
207,9/30/2006,"2,496.45","2,519.86","2,420.33","2,482.16",0
208,8/31/2006,"2,467.97","2,491.92","2,378.38","2,378.38",0
209,7/31/2006,"2,399.37","2,411.64","2,257.68","2,401.04",0
210,6/30/2006,"2,367.78","2,427.94","2,105.99","2,380.54",0
211,5/31/2006,"2,379.12","2,771.36","2,356.31","2,651.81",0
212,4/30/2006,"2,644.10","2,649.02","2,486.67","2,486.67",0
213,3/31/2006,"2,445.55","2,445.55","2,322.20","2,428.55",0
214,2/28/2006,"2,413.36","2,436.76","2,347.06","2,417.30",0
215,1/31/2006,"2,409.78","2,409.78","2,175.60","2,175.60",0
216,12/31/2005,"2,173.95","2,174.75","2,050.02","2,050.02",0
217,11/30/2005,"2,033.45","2,033.45","1,896.70","1,896.70",0
218,10/31/2005,"1,871.09","2,014.95","1,831.09","2,007.33",0
219,9/30/2005,"2,004.25","2,004.25","1,859.28","1,859.28",0
220,8/31/2005,"1,829.60","1,884.12","1,812.30","1,832.57",0
221,7/31/2005,"1,820.25","1,820.25","1,697.18","1,713.58",0
222,6/30/2005,"1,703.90","1,721.00","1,635.63","1,635.63",0
223,5/31/2005,"1,640.90","1,649.78","1,588.48","1,588.48",0
224,4/30/2005,"1,583.68","1,652.76","1,562.97","1,652.76",0
225,3/31/2005,"1,629.73","1,743.31","1,600.82","1,735.83",0
226,2/28/2005,"1,739.39","1,739.39","1,605.98","1,605.98",0
227,1/31/2005,"1,607.79","1,609.50","1,542.27","1,609.50",0
228,12/31/2004,"1,610.49","1,610.49","1,489.87","1,531.47",0
229,11/30/2004,"1,530.19","1,530.19","1,415.26","1,415.26",0
230,10/31/2004,"1,416.32","1,438.34","1,384.97","1,401.87",0
231,9/30/2004,"1,379.67","1,387.34","1,317.09","1,317.41",0
232,8/31/2004,"1,302.93","1,302.93","1,238.40","1,241.73",0
233,7/31/2004,"1,247.88","1,279.55","1,235.38","1,279.55",0
234,6/30/2004,"1,275.27","1,277.71","1,210.02","1,264.41",0
235,5/31/2004,"1,264.48","1,328.99","1,166.42","1,309.77",0
236,4/30/2004,"1,312.71","1,466.19","1,312.71","1,428.90",0
237,3/31/2004,"1,417.60","1,434.11","1,358.55","1,426.08",0
238,2/29/2004,"1,403.40","1,414.48","1,327.09","1,329.59",0
239,1/31/2004,"1,332.46","1,365.84","1,280.54","1,280.54",0
240,12/31/2003,"1,279.61","1,279.61","1,212.60","1,213.69",0
241,11/30/2003,"1,190.71","1,212.02","1,161.59","1,207.80",0
242,10/31/2003,"1,187.61","1,201.51","1,120.44","1,120.44",0
243,9/30/2003,"1,110.98","1,124.22","1,108.14","1,108.21",0
244,8/31/2003,"1,096.83","1,096.83","1,013.32","1,028.69",0
245,7/31/2003,"1,026.28","1,034.14",986.00,986.00,0
246,6/30/2003,972.21,978.85,923.25,925.30,0
247,5/31/2003,913.26,913.26,850.78,850.78,0
248,4/30/2003,850.55,866.28,792.52,792.52,0
249,3/31/2003,789.06,828.29,781.62,828.29,0
250,2/28/2003,819.62,851.08,815.45,851.08,0
251,1/31/2003,847.23,885.08,834.93,834.93,0
252,12/31/2002,834.56,868.22,833.81,864.64,0
253,11/30/2002,860.22,860.22,813.60,813.60,0
254,10/31/2002,819.24,819.24,737.76,776.93,0
255,9/30/2002,769.81,863.33,769.81,863.33,0
256,8/31/2002,868.48,881.86,822.10,857.98,0
257,7/31/2002,860.54,955.94,849.62,912.62,0
258,6/30/2002,919.29,993.61,890.66,993.37,0
259,5/31/2002,996.18,"1,033.48",996.18,"1,013.65",0
260,4/30/2002,"1,013.86","1,041.80",992.62,992.62,0
261,3/31/2002,994.08,994.50,933.31,933.31,0
262,2/28/2002,922.63,925.02,893.94,898.41,0
263,1/31/2002,901.01,909.86,865.84,865.84,0
264,12/31/2001,866.23,866.23,803.67,803.67,0
265,11/30/2001,788.72,810.80,714.41,714.41,0
266,10/31/2001,710.49,722.75,650.59,662.63,0
267,9/30/2001,666.87,791.68,649.31,785.39,0
268,8/31/2001,791.48,817.55,791.48,804.08,0
269,7/31/2001,800.38,867.17,782.63,867.17,0
270,6/30/2001,865.55,893.19,854.49,872.67,0
271,5/31/2001,876.75,898.26,856.65,875.24,0
272,4/30/2001,876.61,876.61,813.36,841.95,0
273,3/31/2001,855.72,925.08,853.34,907.44,0
274,2/28/2001,913.56,978.76,913.56,972.76,0
275,1/31/2001,977.18,977.18,842.28,842.28,0
276,12/31/2000,842.28,901.32,833.54,850.53,0
277,11/30/2000,846.31,956.80,846.31,933.07,0
278,10/31/2000,921.73,996.92,890.68,981.01,0
279,9/30/2000,"1,005.94","1,157.75",990.74,"1,146.92",0
280,8/31/2000,"1,148.12","1,184.01","1,137.34","1,147.65",0
281,7/31/2000,"1,140.19","1,235.27","1,134.53","1,219.33",0
282,6/30/2000,"1,205.27","1,240.26","1,182.10","1,182.10",0
283,5/31/2000,"1,168.91","1,226.78","1,096.02","1,215.75",0
284,4/30/2000,"1,216.57","1,377.62","1,178.02","1,357.38",0
285,3/31/2000,"1,378.75","1,427.03","1,336.25","1,361.05",0
286,2/29/2000,"1,340.62","1,460.93","1,331.54","1,356.63",0
287,1/31/2000,"1,352.69","1,436.53","1,338.07","1,374.82",0
288,12/31/1999,"1,364.98","1,364.98","1,202.41","1,202.41",0
289,11/30/1999,"1,195.00","1,195.00","1,086.80","1,086.80",0
290,10/31/1999,"1,070.14","1,075.82","1,021.73","1,030.10",0
291,9/30/1999,"1,027.58","1,122.84","1,027.58","1,104.76",0
292,8/31/1999,"1,111.83","1,129.38","1,064.44","1,097.06",0
293,7/31/1999,"1,120.41","1,212.06","1,089.63","1,170.66",0
294,6/30/1999,"1,144.35","1,154.70","1,004.75","1,004.75",0
295,5/31/1999,996.47,"1,070.24",989.08,"1,004.93",0
296,4/30/1999,998.69,"1,003.13",863.64,863.64,0
297,3/31/1999,852.23,852.23,753.87,757.37,0
298,2/28/1999,752.30,768.56,743.23,768.56,0
299,1/31/1999,759.32,826.95,740.34,777.42,0
300,12/31/1998,777.40,777.40,741.36,768.60,0
301,11/30/1998,780.89,801.32,742.96,760.02,0
302,10/31/1998,745.77,745.77,627.50,636.38,0
303,9/30/1998,664.08,683.99,613.28,619.51,0
304,8/31/1998,623.73,865.07,623.73,865.07,0
305,7/31/1998,881.73,930.55,873.64,873.64,0
306,6/30/1998,866.11,866.11,866.11,866.11,0
